Designator,Footprint,Quantity,Value,LCSC Part #
C1,0402,1,1u,C52923
"C10, C11, C13, C14",0402,4,0.1u,C1525
"C12, C8",0603,2,2.2u,C23630
"C2, C4, C6",0603,3,10u,C96446
"C3, C5, C7, C9",0603,4,4.7u,C19666
D1,D_SOD-123,1,D_Zener,C2105
"D10, D9",0805,2,LED,C34499
"D11, D12, D13, D14",SOT-23,4,SP0502BAHT,C32677
"D2, D6",D_SOD-123,2,D_Schottky,C8598
"D3, D4, D5",0603,3,LED,C2286
"D7, D8",0805,2,LED,C2297
J1,USB_Micro-B_Amphenol_10118193-0001LF_Horizontal,1,USB_B_Micro,C132562
"J3, J4",AMPHENOL_54602-908LF,2,RJ45,C2847314
J8,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Conn_01x04,C160404
J9,JST_PH_S6B-PH-K_1x06_P2.00mm_Horizontal,1,Conn_01x06,C157920
R1,0805,1,49.9,C17720
"R10, R9",0402,2,22,C25092
R11,0402,1,4.7k,C25900
"R12, R13, R14, R15",0402,4,49.9,C25120
R2,0402,1,10k,C25744
"R3, R5",0402,2,1k,C11702
R4,0603,1,1,C22936
R6,0603,1,680,C23228
"R7, R8",0603,2,330,C23138
S1,SW_JS202011SCQN,1,JS202011SCQN,C221666
U1,TO-252-2,1,L78M05ABDT-TR,C58069
U2,SOT-23,1,XC6206P332MR-G,C5446
U3,SOT-23-5,1,INA180A1,C122228
U4,SOT-23-6,1,USBLC6-2SC6,C7519
U5,QFN-32-1EP_5x5mm_P0.5mm_EP3.45x3.45mm,1,STM32G0B1KBUx,C5159549
U6,VSON-8-1EP_3x3mm_P0.65mm_EP1.6x2.4mm,1,TCAN1044A-Q1,C3234119
